time_s,Thumb_MCP,Thumb_IP,Thumb_Index_abd,Index_MCP,Index_PIP,Index_Middle_abd,Middle_MCP,Middle_PIP,Middle_Ring_abd,Ring_MCP,Ring_PIP,Ring_Little_abd,Little_MCP,Little_PIP
1.42,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.425,5.816326530612245,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.43,5.816326530612245,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.435,5.816326530612245,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.44,5.816326530612245,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.445,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.45,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.455,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.46,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.465,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.47,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.475,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7656903765690375,5.745341614906833,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.48,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7656903765690375,5.745341614906833,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.485,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7656903765690375,5.745341614906833,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.49,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.495,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.5,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.505,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.51,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,4.903225806451613
1.515,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,4.903225806451613
1.52,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,4.903225806451613
1.525,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.53,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.535,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.54,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.745341614906833,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.545,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.745341614906833,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.55,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.745341614906833,23.001230012300123,-2.0164609053497937,2.6717557251908395,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.555,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.6717557251908395,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.56,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.6717557251908395,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.565,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.57,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.575,5.969387755102041,18.558875219683657,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.58,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.585,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.59,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.595,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.6,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.605,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.61,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.615,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.62,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.625,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.63,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.635,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.64,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.645,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.65,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.655,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.66,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.665,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.67,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.675,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.68,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.685,5.969387755102041,18.558875219683657,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.69,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.695,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.7,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.705,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,0.8928571428571428,5.516129032258065
1.71,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.715,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.72,5.969387755102041,18.418277680140598,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.725,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.73,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.735,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.74,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.745,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.75,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.124231242312423,-1.9341563786008231,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.755,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.76,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.765,5.969387755102041,18.418277680140598,-7.205882352941176,24.165029469548134,24.810996563573884,-3.7656903765690375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.77,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.775,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.78,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.785,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.79,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.795,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.8,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.805,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.81,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.815,5.969387755102041,18.418277680140598,-7.279411764705883,24.165029469548134,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.82,5.816326530612245,18.418277680140598,-7.205882352941176,24.017681728880156,25.13745704467354,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.825,5.816326530612245,18.418277680140598,-7.205882352941176,24.017681728880156,25.13745704467354,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.83,5.816326530612245,18.418277680140598,-7.205882352941176,24.017681728880156,25.13745704467354,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.835,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.84,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.845,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.85,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.855,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.86,5.969387755102041,18.558875219683657,-7.205882352941176,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
1.865,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.87,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.875,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.88,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.885,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.89,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.895,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.9,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,6.129032258064516
1.905,5.816326530612245,18.558875219683657,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.91,5.816326530612245,18.558875219683657,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.915,5.816326530612245,18.558875219683657,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.590062111801243,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.314814814814816,1.0044642857142856,5.516129032258065
1.92,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.925,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.93,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.935,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.94,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.945,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.95,5.816326530612245,18.418277680140598,-7.279411764705883,24.017681728880156,24.810996563573884,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.9556962025316458,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.955,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.96,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.965,5.969387755102041,18.418277680140598,-7.279411764705883,23.87033398821218,25.13745704467354,-3.7238493723849375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.7671755725190836,3.79746835443038,-7.3765432098765435,1.0044642857142856,5.516129032258065
1.97,5.969387755102041,18.418277680140598,-7.279411764705883,24.017681728880156,25.13745704467354,-3.7656903765690375,5.434782608695652,23.001230012300123,-2.0164609053497937,2.8625954198473282,3.79746835443038,-7.314814814814816,1.0044642857142856,5.516129032258065
